source_pack_id,source_row_id,source_pack_name,difficulty,tier,position,proposed_pack_id,proposed_pack_name,proposed_target_phoneme_es,proposed_contrast_phoneme_es,clinical_goal,candidate_slot,proposed_word_1_es,proposed_word_2_es,lexical_naturalness_notes,regional_notes,approval_status
drill_pack_14,drill_271,Liquid Contrasts: /l/ vs /r/ Final,3,2,Final,pack_es_l_vs_r_final_curated,Liquid Contrast: /l/ vs /r/ Final Curated,/l/,/r/,rebuild the final-liquid pack only from natural Spanish coda /l/ versus /r/ items,11,,,,,draft
drill_pack_14,drill_272,Liquid Contrasts: /l/ vs /r/ Final,4,3,Final,pack_es_l_vs_r_final_curated,Liquid Contrast: /l/ vs /r/ Final Curated,/l/,/r/,rebuild the final-liquid pack only from natural Spanish coda /l/ versus /r/ items,12,,,,,draft
drill_pack_14,drill_273,Liquid Contrasts: /l/ vs /r/ Final,3,2,Final,pack_es_l_vs_r_final_curated,Liquid Contrast: /l/ vs /r/ Final Curated,/l/,/r/,rebuild the final-liquid pack only from natural Spanish coda /l/ versus /r/ items,13,,,,,draft
drill_pack_14,drill_274,Liquid Contrasts: /l/ vs /r/ Final,3,2,Final,pack_es_l_vs_r_final_curated,Liquid Contrast: /l/ vs /r/ Final Curated,/l/,/r/,rebuild the final-liquid pack only from natural Spanish coda /l/ versus /r/ items,14,,,,,draft
drill_pack_14,drill_275,Liquid Contrasts: /l/ vs /r/ Final,4,3,Final,pack_es_l_vs_r_final_curated,Liquid Contrast: /l/ vs /r/ Final Curated,/l/,/r/,rebuild the final-liquid pack only from natural Spanish coda /l/ versus /r/ items,15,,,,,draft
drill_pack_14,drill_276,Liquid Contrasts: /l/ vs /r/ Final,3,2,Final,pack_es_l_vs_r_final_curated,Liquid Contrast: /l/ vs /r/ Final Curated,/l/,/r/,rebuild the final-liquid pack only from natural Spanish coda /l/ versus /r/ items,16,,,,,draft
drill_pack_14,drill_277,Liquid Contrasts: /l/ vs /r/ Final,3,2,Final,pack_es_l_vs_r_final_curated,Liquid Contrast: /l/ vs /r/ Final Curated,/l/,/r/,rebuild the final-liquid pack only from natural Spanish coda /l/ versus /r/ items,17,,,,,draft
drill_pack_14,drill_278,Liquid Contrasts: /l/ vs /r/ Final,3,2,Final,pack_es_l_vs_r_final_curated,Liquid Contrast: /l/ vs /r/ Final Curated,/l/,/r/,rebuild the final-liquid pack only from natural Spanish coda /l/ versus /r/ items,18,,,,,draft
drill_pack_14,drill_279,Liquid Contrasts: /l/ vs /r/ Final,4,3,Final,pack_es_l_vs_r_final_curated,Liquid Contrast: /l/ vs /r/ Final Curated,/l/,/r/,rebuild the final-liquid pack only from natural Spanish coda /l/ versus /r/ items,19,,,,,draft
drill_pack_14,drill_280,Liquid Contrasts: /l/ vs /r/ Final,3,2,Final,pack_es_l_vs_r_final_curated,Liquid Contrast: /l/ vs /r/ Final Curated,/l/,/r/,rebuild the final-liquid pack only from natural Spanish coda /l/ versus /r/ items,20,,,,,draft
